date,country,category,device_type,forecast,share
2021-06-01,Portugal,Beauty,PC,182655.93301416948,0.03730029015273689
2021-06-01,Portugal,Beauty,Tablet,13939.401871229637,0.0028465745720514567
2021-06-01,Portugal,Books,Mobile,17038.260463812207,0.003479394556260045
2021-06-01,Portugal,Books,PC,128711.97911100498,0.026284359274555077
2021-06-01,Portugal,Books,Unknown,0.0,0.0
2021-06-01,Portugal,Clothing,Mobile,0.0,0.0
2021-06-01,Portugal,Clothing,PC,139220.3448692207,0.02843027966895105
2021-06-01,Portugal,Clothing,Tablet,0.0,0.0
2021-06-01,Portugal,Electronics,Mobile,20086.663745947295,0.004101911027802054
2021-06-01,Portugal,Electronics,PC,94593.88710771318,0.019317080904890323
2021-06-01,Portugal,Electronics,Tablet,42794.27139813587,0.00873904676231683
2021-06-01,Portugal,Games,Mobile,26699.848822272932,0.0054523939719370255
2021-06-01,Portugal,Games,PC,83568.69460770738,0.017065618976149728
2021-06-01,Portugal,Games,Tablet,7486.259811029637,0.001528774119198837
2021-06-01,Portugal,Other,Mobile,8165.554652529566,0.0016674933727652635
2021-06-01,Portugal,Other,PC,51886.02761646636,0.010595680375829782
2021-06-01,Portugal,Outdoors,Mobile,0.0,0.0
2021-06-01,Portugal,Outdoors,PC,170853.74587672047,0.03489015762980594
2021-06-01,Portugal,Outdoors,Tablet,0.0,0.0
2021-06-01,Portugal,Smartphones,Mobile,0.0,0.0
2021-06-01,Portugal,Smartphones,PC,96456.01021718596,0.019697346309562744
2021-06-01,Portugal,Smartphones,Tablet,50326.43993433659,0.010277195932964396
2021-06-01,Spain,Beauty,PC,12194.827456108278,0.002490313864812235
2021-06-01,Spain,Beauty,Tablet,10951.314953703954,0.0022363753456367368
2021-06-01,Spain,Books,PC,0.0,0.0
2021-06-01,Spain,Clothing,PC,39252.85826652462,0.00801585241992684
2021-06-01,Spain,Electronics,Mobile,0.0,0.0
2021-06-01,Spain,Electronics,PC,23466.862392485007,0.0047921836524529296
2021-06-01,Spain,Games,Mobile,21431.552956739564,0.0043765517523491485
2021-06-01,Spain,Games,PC,0.0,0.0
2021-06-01,Spain,Games,Tablet,0.0,0.0
2021-06-01,Spain,Other,PC,0.0,0.0
2021-06-01,Spain,Outdoors,PC,0.0,0.0
2021-06-01,Spain,Smartphones,Mobile,0.0,0.0
2021-06-01,Spain,Smartphones,PC,0.0,0.0
2021-06-01,Sweden,Accessories,PC,74354.85561017989,0.015184054756707062
2021-06-01,Sweden,Appliances,Mobile,22249.52400649708,0.004543590167083408
2021-06-01,Sweden,Appliances,PC,71297.1359355126,0.014559635778419757
2021-06-01,Sweden,Appliances,Tablet,16184.184598218802,0.0033049831529545063
2021-06-01,Sweden,Beauty,Mobile,12668.42949380758,0.002587028453446709
2021-06-01,Sweden,Beauty,PC,51842.80648392723,0.010586854159468584
2021-06-01,Sweden,Beauty,Tablet,0.0,0.0
2021-06-01,Sweden,Books,Mobile,3129.3971451401694,0.0006390562824357844
2021-06-01,Sweden,Books,PC,130655.32644856561,0.026681211533128777
2021-06-01,Sweden,Books,Unknown,8603.791185588749,0.0017569859480618402
2021-06-01,Sweden,Clothing,Mobile,23383.173793744623,0.004775093547773712
2021-06-01,Sweden,Clothing,PC,83890.89142699586,0.017131415003945973
2021-06-01,Sweden,Clothing,Tablet,0.0,0.0
2021-06-01,Sweden,Clothing,Unknown,0.0,0.0
2021-06-01,Sweden,Electronics,Mobile,27469.471777068484,0.00560955918988729
2021-06-01,Sweden,Electronics,PC,72526.35330235622,0.014810655078408735
2021-06-01,Sweden,Electronics,Tablet,0.0,0.0
2021-06-01,Sweden,Games,Mobile,16785.699973216993,0.0034278190096853375
2021-06-01,Sweden,Games,PC,37233.081508993666,0.0076033924584219805
2021-06-01,Sweden,Games,Tablet,17557.814085302638,0.0035854929485306924
2021-06-01,Sweden,Other,PC,20434.161437268758,0.004172873763585136
2021-06-01,Sweden,Other,Tablet,0.0,0.0
2021-06-01,Sweden,Outdoors,Mobile,0.0,0.0
2021-06-01,Sweden,Outdoors,PC,27237.17805642686,0.005562122333949414
2021-06-01,Sweden,Outdoors,Tablet,0.0,0.0
2021-06-01,Sweden,Smartphones,Mobile,0.0,0.0
2021-06-01,Sweden,Smartphones,PC,88118.95679654801,0.017994831058746667
2021-06-01,Sweden,Smartphones,Tablet,0.0,0.0
2021-06-01,UK,Accessories,PC,54929.98967409932,0.011217289901948068
2021-06-01,UK,Appliances,Mobile,57032.34963512868,0.01164661423463103
2021-06-01,UK,Appliances,PC,33299.79951388397,0.006800174313524676
2021-06-01,UK,Beauty,Mobile,0.0,0.0
2021-06-01,UK,Beauty,PC,0.0,0.0
2021-06-01,UK,Beauty,Tablet,16461.238790169493,0.0033615605746525525
2021-06-01,UK,Books,Mobile,13773.465794847863,0.0028126886549957723
2021-06-01,UK,Books,PC,97636.9937787211,0.01993851575193424
2021-06-01,UK,Clothing,Mobile,0.0,0.0
2021-06-01,UK,Clothing,PC,36130.08813550884,0.007378149444474339
2021-06-01,UK,Clothing,Tablet,0.0,0.0
2021-06-01,UK,Electronics,Mobile,0.0,0.0
2021-06-01,UK,Electronics,PC,68318.81006870209,0.01395142986269505
2021-06-01,UK,Electronics,Tablet,0.0,0.0
2021-06-01,UK,Games,PC,17874.717865015613,0.003650208081177799
2021-06-01,UK,Games,Unknown,0.0,0.0
2021-06-01,UK,Other,Mobile,0.0,0.0
2021-06-01,UK,Other,PC,0.0,0.0
2021-06-01,UK,Outdoors,Mobile,0.0,0.0
2021-06-01,UK,Outdoors,PC,22185.57001651139,0.004530530080046945
2021-06-01,UK,Smartphones,PC,40476.132571388735,0.008265658083257138
2021-06-01,UK,Smartphones,Tablet,6205.347805308911,0.0012671982224564035
